Kenosha Bradford,1678,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37281
Kenosha Indian Trail,2329,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37282
Kenosha Tremper,1913,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37283
Kettle Moraine,1298,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37284
Kimberly,1586,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37285
Madison East,1684,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37286
Madison La Follette,1602,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37287
Madison Memorial,2183,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37288
Madison West,2283,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37289
Manitowoc Lincoln,1507,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37290
Marshfield,1219,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37291
Menomonee Falls,1311,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37292
Middleton,2283,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37293
Milwaukee King,1441,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37294
Milwaukee Riverside Uni.,1935,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37295
Milwaukee Reagan,1385,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37296
Milwaukee South,1089,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37297
Milwaukee Vincent,869,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37298
Mukwonago,1653,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37299
Muskego,1688,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37300
Neenah,2014,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37301
Oak Creek,2113,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37302
Oconomowoc,1682,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37303
Oshkosh North,1158,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37304
Oshkosh West,1675,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37305
Racine Case,1965,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37306
Racine Horlick,1409,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37307
Racine Park,1186,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37308
Sheboygan North,1692,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37309
Sheboygan South,1310,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37310
Stevens Point,2028,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37311
Sun Prairie,2520,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37312
Superior,1268,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37313
Verona,1676,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37314
Watertown,1208,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37315
Waukesha South,1333,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37316
Waukesha West,1191,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37317
Wausau West,1445,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37318
West Allis Central,1069,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37319
West Allis Hale,1336,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37320
Wisconsin Rapids,1482,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37321
Antigo,674,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37322
Ashland,640,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37323
Ashwaubenon,981,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37324
Baraboo,911,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37325
Beaver Dam,1094,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37326
Brown Deer,502,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37327
Burlington,1044,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37328
Catholic Memorial,547,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37329
Cedarburg,1072,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37330
Cudahy,692,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37331
DeForest,1014,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37332
Delavan-Darien,706,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37333
Elkhorn,1012,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37334
Fort Atkinson,980,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37335
Grafton,692,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37336
Green Bay Southwest,1129,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37337
Green Bay West,861,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37338
Greendale,942,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37339
Holmen,1180,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37340
Hortonville,1216,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37341
Jefferson,597,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37342
Kaukauna,1208,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37343
Kewaskum,568,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37344
La Crosse Central,1059,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37345
La Crosse Logan,728,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37346
Lakeland,750,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37347
Luxemburg-Casco,603,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37348
Marinette,610,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37349
McFarland,763,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37350
Medford,667,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37351
Menasha,910,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37352
Menomonie,1027,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37353
Merrill,810,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37354
Messmer,488,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37355
Milton,1102,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37356
Milwaukee Lutheran,816,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37357
Milwaukee Madison,743,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37358
Milwaukee North,450,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37359
Monona Grove,1146,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37360
Monroe,717,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37361
Mosinee,618,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37362
Mount Horeb,784,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37363
New Berlin Eisenhower,732,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37364
New Berlin West,748,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37365
New London,706,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37366
New Richmond,991,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37367
Nicolet,1090,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37368
Notre Dame,780,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37369
Onalaska,951,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37370
Oregon,1197,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37371
Pewaukee,866,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37372
Pius XI Catholic,706,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37373
Plymouth,728,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37374
Port Washington,796,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37375
Portage,753,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37376
Pulaski,1196,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37377
Reedsburg,868,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37378
Rhinelander,792,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37379
Rice Lake,726,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37380
River Falls,1097,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37381
Saint Anthony,462,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37382
Sauk Prairie,842,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37383
Seymour,657,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37384
Shawano,794,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37385
Shorewood,627,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37386
Slinger,1032,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37387
South Milwaukee,1041,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37388
Sparta,850,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37389
Stoughton,925,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37390
Tomah,933,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37391
Union Grove,993,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37392
Waterford,1034,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37393
Waukesha North,1092,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37394
Waunakee,1356,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37395
Waupaca,591,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37396
Wausau East,1007,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37397
Wauwatosa East,1153,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37398
Wauwatosa West,1039,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37399
West Bend East,1021,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37400
West Bend West,1084,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37401
West De Pere,1046,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37402
Westosha Central,1136,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37403
Whitefish Bay,975,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37404
Whitnall,831,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37405
Wilmot Union,968,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37406
Wisconsin Lutheran,883,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37407
Adams-Friendship,435,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37408
Altoona,486,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37409
Amery,473,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37410
Amherst,347,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37411
Arcadia,387,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37412
Baldwin-Woodville,456,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37413
Barron,410,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37414
Berlin,495,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37415
Big Foot,496,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37416
Black River Falls,490,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37417
Bloomer,386,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37418
Brillion,339,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37419
Brodhead,314,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37420
Brookfield Academy,323,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37421
Campbellsport,417,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37422
Carmen Northwest,455,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37423
Cedar Grove-Belgium,297,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37424
Chilton,382,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37425
Clinton,380,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37426
Clintonville,401,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37427
Columbus,433,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37428
Denmark,483,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37429
Dodgeville,382,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37430
Dominican,319,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37431
East Troy,532,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37432
Edgerton,496,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37433
Edgewood,499,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37434
Elk Mound,361,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37435
Ellsworth,488,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37436
Evansville,548,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37437
Fox Valley Lutheran,658,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37438
Freedom,535,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37439
Gale-Ettrick-Trempealeau,438,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37440
Hayward,600,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37441
Kettle Moraine Lutheran,522,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37442
Kewaunee,324,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37443
Kiel,430,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37444
Lake Mills,496,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37445
Lakeside Lutheran,428,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37446
Little Chute,507,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37447
Lodi,450,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37448
Lomira,341,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37449
Marshall,298,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37450
Martin Luther,593,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37451
Mauston,507,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37452
Mayville,369,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37453
Milwaukee School of Languages,598,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37454
Nekoosa,288,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37455
New Holstein,337,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37456
North Fond du Lac,445,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37457
Northland Pines,372,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37458
Northwestern,419,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37459
Obama SCTE,566,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37460
Oconto,284,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37461
Oconto Falls,465,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37462
Omro,334,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37463
Oostburg,343,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37464
Osceola,518,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37465
Palmyra-Eagle,201,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37466
Peshtigo,352,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37467
Platteville,471,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37468
Poynette,312,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37469
Prairie du Chien,371,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37470
Prescott,429,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37471
Racine St. Catherine’s,467,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37472
Richland Center,400,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37473
Ripon,519,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37474
River Valley,408,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37475
St. Croix Central,486,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37476
Saint Francis,504,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37477
Saint Thomas More,529,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37478
Sheboygan Falls,478,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37479
Somerset,486,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37480
Southern Door,335,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37481
Spooner,359,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37482
Sturgeon Bay,407,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37483
Tomahawk,372,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37484
Two Rivers,516,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37485
Turner,470,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37486
University School of Milwaukee,410,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37487
Valders,299,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37488
Viroqua,321,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37489
Watertown Luther Prep,397,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37490
Waupun,545,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37491
Wautoma,395,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37492
West Salem,539,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37493
Westby,324,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37494
Westfield,269,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37495
Whitewater,566,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37496
Winneconne,537,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37497
Wisconsin Dells,549,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37498
Wrightstown,445,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37499
Xavier,500,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37500
Abbotsford,222,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37501
Algoma,196,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37502
Aquinas,302,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37503
Athens,142,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37504
Auburndale,227,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37505
Belleville,303,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37506
Bonduel,254,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37507
Boscobel,231,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37508
Boyceville,207,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37509
Brookwood,181,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37510
Cadott,245,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37511
Cambridge,284,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37512
Cameron,248,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37513
Chequamegon,234,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37514
Chetek-Weyerhaeuser,262,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37515
Cochrane-Fountain City,189,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37516
Colby,281,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37517
Coleman,202,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37518
Colfax,219,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37519
Crandon,234,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37520
Crivitz,214,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37521
Cuba City,242,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37522
Cumberland,290,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37523
Darlington,264,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37524
Deerfield,209,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37525
Destiny,203,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37526
Dodgeland,246,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37527
Durand,295,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37528
Edgar,175,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37529
Fall Creek,237,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37530
Fennimore,219,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37531
Gibraltar,181,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37532
Glenwood City,188,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37533
Golda Meir,617,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37534
Grantsburg,219,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37535
Hope Christian,263,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37536
Horicon,247,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37537
Howards Grove,276,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37538
Iola-Scandinavia,200,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37539
Iowa-Grant,188,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37540
Kenosha Christian Life,215,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37541
Kenosha St. Joseph Catholic Academy,233,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37542
Kohler,198,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37543
Laconia,318,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37544
Ladysmith,243,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37545
Lake Country Lutheran,347,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37546
Lancaster,290,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37547
Lourdes Acad.,166,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37548
Luther,237,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37549
Manawa,237,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37550
Manitowoc Lutheran,212,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37551
Marathon,258,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37552
Markesan,271,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37553
Melrose-Mindoro,234,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37554
Menominee Indian,336,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37555
Mineral Point,227,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37556
Mishicot,255,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37557
Mondovi,272,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37558
Montello,252,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37559
Necedah,231,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37560
Neillsville,291,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37561
New Glarus,313,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37562
Osseo-Fairchild,267,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37563
Ozaukee,217,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37564
Pacelli,168,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37565
Pardeeville,237,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37566
Parkview,223,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37567
Phillips,213,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37568
Racine Lutheran,318,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37569
Random Lake,260,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=37570
